phase,base_method,half_index,half_rows,fit_rows,inner_val_rows,active_edges,selected_c,fit_seconds,warning_count,warnings,dataset,scenario,data_seed,split_seed
final_development,shil,37,5445,4356,1089,680,,4.925741829036269,0,,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,38,5443,4354,1089,680,,4.093977184034884,0,,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,39,5445,4356,1089,680,,4.943212577956729,0,,dry_bean_uci,dry_bean_uci,37,37
tuning_train,l1_fixed,0,4081,4081,0,678,1.0,52.0114865800133,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,1,4085,4085,0,680,1.0,56.34952336800052,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,2,4081,4081,0,677,1.0,58.02551509300247,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,3,4085,4085,0,678,1.0,55.839370833011344,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,4,4081,4081,0,680,1.0,60.00612865702715,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,5,4085,4085,0,678,1.0,56.54592774499906,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,6,4081,4081,0,679,1.0,56.11431251000613,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,7,4085,4085,0,672,1.0,61.63527409697417,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,8,4081,4081,0,670,1.0,51.3634060829645,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,9,4085,4085,0,678,1.0,61.25427791295806,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,10,4081,4081,0,679,1.0,56.40627299103653,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,11,4085,4085,0,679,1.0,48.57061689795228,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,12,4081,4081,0,680,1.0,56.00858140195487,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,13,4085,4085,0,679,1.0,65.08732445101487,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,14,4081,4081,0,678,1.0,52.32437473197933,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,15,4085,4085,0,680,1.0,59.18389605503762,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,16,4081,4081,0,680,1.0,54.711760520003736,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,17,4085,4085,0,680,1.0,55.40641423000488,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,18,4081,4081,0,678,1.0,54.462615877971984,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,19,4085,4085,0,680,1.0,56.34884634299669,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,20,4081,4081,0,680,1.0,55.00501609203639,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,21,4085,4085,0,678,1.0,58.91194745898247,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,22,4081,4081,0,680,1.0,59.27128105500015,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,23,4085,4085,0,680,1.0,56.04220831603743,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,24,4081,4081,0,680,1.0,53.10476875299355,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,25,4085,4085,0,680,1.0,65.77723241702188,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,26,4081,4081,0,679,1.0,54.69457940099528,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,27,4085,4085,0,680,1.0,54.32826015702449,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,28,4081,4081,0,680,1.0,51.06588865199592,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,29,4085,4085,0,680,1.0,57.90462392702466,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,30,4081,4081,0,680,1.0,55.818348706001416,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,31,4085,4085,0,677,1.0,51.38035234500421,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,32,4081,4081,0,678,1.0,51.52285838901298,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,33,4085,4085,0,678,1.0,54.02760741603561,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,34,4081,4081,0,677,1.0,54.49460857297527,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,35,4085,4085,0,678,1.0,52.46984850597801,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,36,4081,4081,0,679,1.0,63.31978365598479,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,37,4085,4085,0,678,1.0,55.84871595498407,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,38,4081,4081,0,679,1.0,50.88071036996553,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,39,4085,4085,0,679,1.0,58.50979685701896,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,0,5443,5443,0,680,1.0,68.56439532100921,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,1,5445,5445,0,680,1.0,67.82603909104364,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,2,5443,5443,0,673,1.0,68.13368183100829,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,3,5445,5445,0,677,1.0,78.15479104901897,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,4,5443,5443,0,680,1.0,63.871064563980326,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,5,5445,5445,0,679,1.0,80.22084294300294,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,6,5443,5443,0,678,1.0,69.91949728300096,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,7,5445,5445,0,678,1.0,66.96510655595921,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,8,5443,5443,0,675,1.0,65.71516959095607,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,9,5445,5445,0,679,1.0,74.9905983050121,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,10,5443,5443,0,678,1.0,64.91195555799641,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,11,5445,5445,0,680,1.0,68.51079456496518,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,12,5443,5443,0,680,1.0,77.05629719101125,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,13,5445,5445,0,680,1.0,65.36387425800785,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,14,5443,5443,0,679,1.0,63.731559435953386,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,15,5445,5445,0,669,1.0,77.71067071496509,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,16,5443,5443,0,680,1.0,67.80580449994886,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,17,5445,5445,0,677,1.0,71.69461864599725,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,18,5443,5443,0,674,1.0,67.8329186970368,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,19,5445,5445,0,680,1.0,72.5480429599993,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,20,5443,5443,0,680,1.0,68.39328336599283,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,21,5445,5445,0,670,1.0,81.31040533498162,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,22,5443,5443,0,680,1.0,72.68799844896421,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,23,5445,5445,0,680,1.0,68.2402815700043,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,24,5443,5443,0,680,1.0,71.79405606799992,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,25,5445,5445,0,680,1.0,64.01405123900622,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,26,5443,5443,0,671,1.0,71.74000256304862,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,27,5445,5445,0,679,1.0,67.13389603904216,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,28,5443,5443,0,680,1.0,67.15851221099729,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,29,5445,5445,0,680,1.0,70.89438767801039,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,30,5443,5443,0,659,1.0,73.70807191997301,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,31,5445,5445,0,680,1.0,69.08322003402282,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,32,5443,5443,0,680,1.0,69.2278111599735,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,33,5445,5445,0,680,1.0,67.99813448596979,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,34,5443,5443,0,674,1.0,68.7613241809886,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,35,5445,5445,0,678,1.0,64.52098364802077,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,36,5443,5443,0,680,1.0,69.13080004503718,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,37,5445,5445,0,680,1.0,67.02191735501401,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,38,5443,5443,0,680,1.0,64.99034017295344,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,l1_fixed,39,5445,5445,0,669,1.0,68.46208020398626,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,0,4081,3264,817,680,,3.8832451040507294,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,1,4085,3268,817,680,,3.893251354980748,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,2,4081,3264,817,680,,3.838859503972344,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,3,4085,3268,817,680,,3.8391475529642776,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,4,4081,3264,817,680,,3.8478267120081,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,5,4085,3268,817,680,,3.871720999013633,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,6,4081,3264,817,680,,3.855126784997992,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,7,4085,3268,817,680,,3.8545119460322894,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,8,4081,3264,817,680,,3.895189973991364,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,9,4085,3268,817,680,,3.8898202549899,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,10,4081,3264,817,680,,3.853139631974045,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,11,4085,3268,817,680,,3.85499397298554,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,12,4081,3264,817,680,,3.845150735985954,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,13,4085,3268,817,680,,3.874772430979647,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,14,4081,3264,817,680,,3.833867851994,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,15,4085,3268,817,680,,3.8264020750066265,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,16,4081,3264,817,680,,3.8253815920325,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,17,4085,3268,817,680,,3.860815135994926,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,18,4081,3264,817,680,,3.820052757975645,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,19,4085,3268,817,680,,3.872225283004809,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,20,4081,3264,817,680,,3.8373754339991137,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,21,4085,3268,817,680,,3.818867644004058,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,22,4081,3264,817,680,,3.826197951042559,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,23,4085,3268,817,680,,3.840638877998572,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,24,4081,3264,817,680,,3.871635945048183,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,25,4085,3268,817,680,,3.8667313889600337,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,26,4081,3264,817,680,,3.8803465479868464,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,27,4085,3268,817,680,,3.853072882979177,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,28,4081,3264,817,680,,3.854561821965035,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,29,4085,3268,817,680,,3.8455545900505967,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,30,4081,3264,817,680,,3.7789356330176815,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,31,4085,3268,817,680,,3.8227526880218647,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,32,4081,3264,817,680,,1.6265616599703208,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,33,4085,3268,817,680,,3.8582527940161526,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,34,4081,3264,817,680,,3.964869379997253,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,35,4085,3268,817,680,,3.893233260023408,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,36,4081,3264,817,680,,3.8250087670166977,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,37,4085,3268,817,680,,3.847571443999186,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,38,4081,3264,817,680,,3.82968389702728,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,shil,39,4085,3268,817,680,,3.7831537880119863,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,0,5443,4354,1089,680,,5.035757668025326,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,1,5445,4356,1089,680,,5.174324128020089,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,2,5443,4354,1089,680,,5.158496243006084,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,3,5445,4356,1089,680,,5.184703592036385,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,4,5443,4354,1089,680,,5.145831872010604,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,5,5445,4356,1089,680,,5.12671759800287,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,6,5443,4354,1089,680,,5.159432681975886,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,7,5445,4356,1089,680,,5.1600859760073945,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,8,5443,4354,1089,680,,5.1822526110336185,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,9,5445,4356,1089,680,,5.121510743978433,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,10,5443,4354,1089,680,,5.141166397952475,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,11,5445,4356,1089,680,,5.224134027957916,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,12,5443,4354,1089,680,,5.20994047599379,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,13,5445,4356,1089,680,,5.160620144975837,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,14,5443,4354,1089,680,,5.191431173007004,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,15,5445,4356,1089,680,,5.160848441009875,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,16,5443,4354,1089,680,,5.157239136984572,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,17,5445,4356,1089,680,,5.181606111989822,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,18,5443,4354,1089,680,,5.199788391997572,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,19,5445,4356,1089,680,,5.165204746997915,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,20,5443,4354,1089,680,,5.174977315997239,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,21,5445,4356,1089,680,,5.143782377999742,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,22,5443,4354,1089,680,,5.161713256966323,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,23,5445,4356,1089,680,,5.22478443896398,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,24,5443,4354,1089,680,,5.176721557043493,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,25,5445,4356,1089,680,,5.221036619972438,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,26,5443,4354,1089,680,,5.155126986966934,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,27,5445,4356,1089,680,,5.156871607992798,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,28,5443,4354,1089,680,,5.1611181710031815,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,29,5445,4356,1089,680,,5.142921182035934,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,30,5443,4354,1089,680,,5.183108530007303,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,31,5445,4356,1089,680,,5.200476283032913,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,32,5443,4354,1089,680,,5.168494817975443,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,33,5445,4356,1089,680,,5.174432674015407,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,34,5443,4354,1089,680,,5.194118848012295,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,35,5445,4356,1089,680,,5.193605409003794,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,36,5443,4354,1089,680,,5.174973935994785,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,37,5445,4356,1089,680,,5.209972960001323,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,38,5443,4354,1089,680,,5.22059513500426,0,,dry_bean_uci,dry_bean_uci,53,53
final_development,shil,39,5445,4356,1089,680,,5.137084429967217,0,,dry_bean_uci,dry_bean_uci,53,53
tuning_train,l1_fixed,0,4081,4081,0,680,1.0,55.978736813005526,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,1,4085,4085,0,671,1.0,54.33023599704029,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,2,4081,4081,0,679,1.0,56.34084216796328,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,3,4085,4085,0,679,1.0,55.16427927900804,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,4,4081,4081,0,676,1.0,53.401304739993066,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,5,4085,4085,0,680,1.0,55.59029373299563,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,6,4081,4081,0,680,1.0,51.60011564102024,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,7,4085,4085,0,678,1.0,61.020563835976645,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,8,4081,4081,0,659,1.0,61.31404639896937,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,9,4085,4085,0,680,1.0,56.28353356698062,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,10,4081,4081,0,679,1.0,56.09955395903671,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,11,4085,4085,0,680,1.0,60.85729859297862,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,12,4081,4081,0,679,1.0,58.18765002203872,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,13,4085,4085,0,663,1.0,50.58149265602697,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,14,4081,4081,0,677,1.0,50.05501261400059,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,15,4085,4085,0,674,1.0,64.30568714399124,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,16,4081,4081,0,678,1.0,51.78404781402787,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,17,4085,4085,0,680,1.0,57.77403437701287,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,18,4081,4081,0,679,1.0,54.5062526249676,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,19,4085,4085,0,680,1.0,62.05285754002398,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,20,4081,4081,0,677,1.0,55.92518213397125,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,21,4085,4085,0,677,1.0,61.95497466099914,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,22,4081,4081,0,671,1.0,60.01020563900238,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,23,4085,4085,0,680,1.0,54.45479977695504,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,24,4081,4081,0,680,1.0,60.76319737004815,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,25,4085,4085,0,680,1.0,51.743572624982335,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,26,4081,4081,0,679,1.0,51.25311450799927,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,27,4085,4085,0,680,1.0,56.95177868602332,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,28,4081,4081,0,680,1.0,56.093351919960696,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,29,4085,4085,0,680,1.0,55.70788061601343,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,30,4081,4081,0,679,1.0,54.2653615649906,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,31,4085,4085,0,680,1.0,54.59722890303237,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,32,4081,4081,0,680,1.0,61.64144223101903,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,33,4085,4085,0,668,1.0,52.72697635402437,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,34,4081,4081,0,679,1.0,53.21662223798921,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,35,4085,4085,0,680,1.0,58.9637936350191,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,36,4081,4081,0,666,1.0,54.01464556198334,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,37,4085,4085,0,676,1.0,57.72721671598265,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,38,4081,4081,0,680,1.0,55.01755260000937,0,,dry_bean_uci,dry_bean_uci,71,71
tuning_train,l1_fixed,39,4085,4085,0,676,1.0,53.35600546596106,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,0,5443,5443,0,680,1.0,83.08692588401027,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,1,5445,5445,0,680,1.0,67.58468550199177,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,2,5443,5443,0,680,1.0,68.9908720329986,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,3,5445,5445,0,666,1.0,79.89684667496476,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,4,5443,5443,0,680,1.0,74.88925459602615,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,5,5445,5445,0,680,1.0,72.36992578697391,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,6,5443,5443,0,679,1.0,81.19480014097644,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,7,5445,5445,0,678,1.0,68.31335198204033,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,8,5443,5443,0,678,1.0,68.59348416299326,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,9,5445,5445,0,671,1.0,76.72488110198174,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,10,5443,5443,0,670,1.0,71.72565992100863,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,11,5445,5445,0,680,1.0,77.10297457303386,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,12,5443,5443,0,680,1.0,70.27348718099529,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,13,5445,5445,0,680,1.0,84.13236330199288,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,14,5443,5443,0,678,1.0,82.81955255701905,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,15,5445,5445,0,665,1.0,66.66252224100754,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,16,5443,5443,0,674,1.0,68.85303035599645,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,17,5445,5445,0,680,1.0,70.60555237700464,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,18,5443,5443,0,675,1.0,77.55514749197755,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,19,5445,5445,0,672,1.0,65.93343992804876,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,20,5443,5443,0,676,1.0,76.1734837529948,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,21,5445,5445,0,680,1.0,69.99685153795872,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,22,5443,5443,0,674,1.0,77.13446839398239,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,23,5445,5445,0,674,1.0,69.48034469102276,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,24,5443,5443,0,680,1.0,83.09062603203347,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,25,5445,5445,0,680,1.0,68.39337120798882,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,26,5443,5443,0,677,1.0,77.7898671249859,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,27,5445,5445,0,673,1.0,72.4918057989562,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,28,5443,5443,0,680,1.0,68.7999838720425,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,29,5445,5445,0,677,1.0,76.83986494201235,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,30,5443,5443,0,672,1.0,70.81742297502933,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,31,5445,5445,0,679,1.0,73.8669679290033,0,,dry_bean_uci,dry_bean_uci,71,71
final_development,l1_fixed,32,5443,5443,0,680,1.0,67.37346474296646,0,,dry_bean_uci,dry_bean_uci,71,71
